logsales	lnsqheat	lnsqunht	bedrooms	acres	age	totbaths	numgarge	numfirep	daysmkt	closespr	closesum	closefal	salespr	basement	diningrm	familyrm	office	patio	deck	porch	stycontm	styranch	stytradt	stytrans	brick	cedar	fiber	hardwood	vinyl	elecheat	elemdist	middist	highdist	onestory	sqftheat	squnheat
11.79433792	7.059618	0	3	6.4	5	2	0	0	285	0	0	0	132500	0	1	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	4.3045	7.668	7.1005	1	1164	0
12.17561344	7.32975	0	3	9.6	41	1	1	1	308	1	0	0	194000	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5.1581	10.9297	5.1403	1	1525	0
12.03171926	7.262629	6.049733	3	0.92	16	2	2	1	398	0	1	0	168000	0	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	7	7.2837	9.2917	1	1426	424
12.5190569	7.740664	0	3	7.91	4	2.5	3	1	171	0	0	0	273500	0	1	1	1	0	1	1	0	1	0	0	1	0	0	0	0	1	3.0084	8.1617	6.5383	1	2300	0
12.19602231	7.642044	0	3	0.45	4	2.5	2	1	270	1	0	0	198000	0	1	1	0	1	0	1	0	0	0	1	0	0	1	0	0	1	5.1674	9.4761	8.5632	0	2084	0
11.7745202	7.104965	0	3	1.13	8	2	0	0	239	0	0	0	129900	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	1	2.6955	7.2795	6.1698	1	1218	0
12.79385931	7.770645	0	4	33.5	8	2.5	2	0	118	0	0	0	360000	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	2.9422	7.4347	6.3743	0	2370	0
11.60185167	7.213768	0	3	0.72	34	2	1	0	108	0	0	0	109300	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	2.2057	7.3334	5.8724	1	1358	0
12.10071213	7.495542	0	2	8.17	31	2	2	1	200	1	0	0	180000	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	7.9447	8.0318	10.038	1	1800	0
11.83500896	7.212294	0	3	1.09	1	2	0	0	412	0	1	0	138000	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	1	1	4.22	7.6653	7.0645	1	1356	0
12.01974307	7.424762	6.077642	3	0.92	4	2.5	1	1	150	0	0	0	166000	0	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	2.7199	7.6186	6.3484	0	1677	436
12.59133505	7.990915	0	4	0.5	1	2.5	2	1	205	1	0	0	294000	0	1	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	3.113	2.9183	4.8807	0	2954	0
11.08214255	7.022868	0	3	0	44	1	0	0	496	0	0	1	65000	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1.2614	3.9698	2.4118	1	1122	0
11.86287786	7.224753	0	3	1.41	1	2	0	1	205	1	0	0	141900	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	2.6439	7.0996	6.0417	1	1373	0
11.77528973	7.309212	0	3	0.92	9	2	0	0	231	1	0	0	130000	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1.3351	6.4366	4.7693	1	1494	0
12.1542529	7.109879	0	4	1.15	30	2	0	0	226	1	0	0	189900	0	1	1	1	0	1	1	1	0	0	0	0	1	0	0	0	1	2.0891	2.0752	2.9193	0	1224	0
13.01700286	7.972466	6.638568	4	13.5	1	2.5	0	1	0	0	1	0	450000	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	11.0779	16.8276	11.0627	1	2900	764
12.18586994	7.574045	0	3	0.97	3	3	0	1	139	0	0	0	196000	0	1	0	1	0	1	1	1	0	0	0	0	1	0	0	0	1	2.3474	5.781	6.409	0	1947	0
11.57119437	6.856462	0	2	1	25	1	1	0	266	0	1	0	106000	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	11.3852	17.7229	11.384	1	950	0
12.34147728	7.711997	0	4	10.75	5	2.5	0	0	175	1	0	0	229000	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	4.9066	8.5113	7.8867	0	2235	0
12.31043266	7.360104	5.823046	3	2	37	2	2	0	77	0	0	0	222000	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	1	2.2608	2.244	2.8603	1	1572	338
11.8313792	7.130899	0	3	3.13	82	1	0	1	192	0	1	0	137500	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	2.6322	5.0178	4.5086	1	1250	0
11.7745202	7.106606	0	3	0.44	25	2	0	1	205	1	0	0	129900	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	11.082	17.3667	11.0778	1	1220	0
12.52088339	7.669495	6.802395	4	2.24	6	2.5	2	1	74	0	0	0	274000	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.3338	3.4963	5.2822	0	2142	900
11.68687877	6.932448	0	3	0.6	31	1	0	1	143	1	0	0	119000	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	11.1037	17.3681	11.0988	1	1025	0
11.38395508	6.931472	5.713733	1	1.78	46	1	0	0	321	0	1	0	87900	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	2.7443	6.0568	7.2795	1	1024	303
11.77528973	7.171657	7.171657	3	0.5	14	2	0	0	113	1	0	0	130000	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	4.2197	9.097	7.8576	1	1302	1302
12.49874226	7.282074	6.721426	3	14.39	11	2	0	1	94	0	0	0	268000	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	11.2181	10.8223	11.7604	0	1454	830
12.02873863	7.447751	0	3	3.09	10	2.5	0	0	111	0	0	0	167500	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1.3324	3.8996	2.6677	0	1716	0
12.22832325	7.526179	0	4	4	11	2	2	0	101	0	0	0	204500	0	1	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	5.2671	9.4378	8.5911	1	1856	0
12.59473064	7.881937	5.857933	4	4.98	6	3	0	1	55	0	0	0	295000	0	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1	2.5049	4.9974	6.5747	0	2649	350
12.58279528	7.799753	0	4	2.25	21	3	0	1	80	0	0	0	291500	1	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	3.3684	3.3756	4.9454	1	2440	0
11.79810441	7.427739	0	3	1.44	4	2	0	1	117	0	0	0	133000	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	3.5802	7.2691	6.5449	1	1682	0
11.69524702	7.018402	0	3	1.67	10	2	0	1	112	1	0	0	120000	0	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	3.3331	8.0387	6.8889	1	1117	0
11.86287786	7.177782	0	3	1.9	1	2	0	1	130	1	0	0	141900	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	8.2986	12.7938	11.8234	1	1310	0
12.04355372	7.438384	0	4	0.92	10	2	0	1	43	0	0	0	170000	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	2.6733	3.99	5.7953	0	1700	0
12.4292162	7.467371	0	3	1.2	8	2.5	0	1	115	1	0	0	250000	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	2.2303	2.2161	3.0204	0	1750	0
11.97350987	7.369601	0	3	2.47	7	2	0	0	71	0	0	0	158500	0	1	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	6.0122	9.8231	9.1525	1	1587	0
11.7905572	7.395108	0	3	1.1	3	2	2	0	125	1	0	0	132000	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	5.6175	9.5613	8.8235	1	1628	0
11.65268741	7.141245	0	3	0.35	14	2	0	0	72	0	0	0	115000	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	4.173	9.034	7.8051	1	1263	0
12.26434155	7.679251	0	4	4.93	18	2	0	0	33	0	0	0	212000	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	9.6319	15.5883	9.6194	0	2163	0
12.35449265	7.629004	0	3	3.623	6	3.5	2	0	176	1	0	0	232000	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2.2116	5.2309	5.5478	0	2057	0
11.9511804	7.185387	0	2	2.86	62	1	0	0	14	0	0	0	155000	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	10.5097	16.3021	10.4949	1	1320	0
11.77528973	6.858565	0	2	1.35	78	1	0	0	15	0	0	0	130000	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3.9857	4.7733	8.4685	1	952	0
11.44035477	6.951772	0	2	1.61	52	1	0	0	121	1	0	0	93000	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1.18	4.3425	2.7307	1	1045	0
12.37581542	7.844633	6.756932	4	1.08	25	2.5	2	1	11	0	0	0	237000	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6.5242	6.1447	8.0532	0	2552	860
12.25486281	7.594381	0	3	3.84	9	2.5	1	1	161	0	1	0	210000	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	2.4717	3.619	5.423	0	1987	0
12.46071486	7.693937	0	4	2	1	2.5	2	1	67	0	0	0	258000	0	1	1	0	1	0	1	0	0	0	1	0	0	0	1	0	0	12.0951	17.7339	12.0788	0	2195	0
12.40901349	7.438384	0	3	1.07	1	2.5	2	1	132	1	0	0	245000	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	2.7261	7.2159	6.1478	1	1700	0
11.91772368	7.221105	0	3	0.98	1	2	0	1	86	1	0	0	149900	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	4.578	6.5368	6.4295	1	1368	0
11.69524702	7.102499	0	3	0.96	13	2	0	0	147	0	1	0	120000	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	2.6962	7.2797	6.1702	1	1215	0
11.97035031	7.405496	0	3	1.82	34	2	0	1	163	0	1	0	158000	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	9.0429	15.3026	9.0375	1	1645	0
12.66032792	7.898411	0	4	1.04	4	2.5	2	1	140	1	0	0	315000	0	1	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	3.2083	1.8934	3.892	0	2693	0
12.41483326	7.501082	0	3	0.04	0	2.5	2	1	21	0	0	0	246430	0	1	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	7.8532	6.662	9.2474	0	1810	0
11.75900399	7.023759	0	3	0.48	26	1.5	0	0	99	1	0	0	127900	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	11.1328	14.0653	12.4254	1	1123	0
12.32341114	7.770645	0	3	2.88	15	2	2	1	45	0	0	0	224900	0	1	0	1	0	1	1	0	1	0	0	0	0	0	0	1	0	2.5248	3.6917	5.4996	1	2370	0
12.56723749	7.896925	0	3	2	6	2.5	2	1	17	0	0	0	287000	0	1	1	1	1	1	0	0	0	0	1	0	0	1	0	0	1	7.1182	6.1854	8.1262	0	2689	0
12.3327053	7.646831	0	3	2.26	9	2.5	0	1	18	0	0	0	227000	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	1	0	3.7622	2.6064	4.6147	1	2094	0
11.8913619	7.110696	5.438079	3	0.92	19	2	0	0	20	1	0	0	146000	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	7.0174	6.6615	8.5512	1	1225	230
11.8493977	7.109879	0	3	7.21	5	2	0	0	83	0	1	0	140000	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	4.2586	7.6505	7.0705	1	1224	0
12.44901882	7.683864	6.202536	3	3.05	9	2.5	1	0	57	0	0	0	255000	1	1	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	12.1691	18.5082	12.168	0	2173	494
11.75900399	7.132498	0	3	1.06	12	2	0	0	15	1	0	0	127900	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	2.6983	7.2805	6.1717	1	1252	0
11.8277362	7.21524	0	3	0.97	13	2.5	0	1	96	1	0	0	137000	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	2.6995	7.2681	6.1653	0	1360	0
12.30138283	7.684784	0	3	10	64	1	0	1	87	0	1	0	220000	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1.9614	3	4.7323	0	2175	0
12.10015642	7.34601	3.871201	3	2.44	17	2.5	0	1	8	0	0	0	179900	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	7.1711	10.2749	8.3965	0	1550	48
11.74403719	7.32975	0	3	0.69	7	2	1	1	228	0	0	1	126000	0	1	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	2.2723	7.2954	5.9359	1	1525	0
11.37939407	7.068172	0	3	1.42	8	2	0	0	79	1	0	0	87500	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	6.3543	6.7247	6.6026	1	1174	0
12.23076526	7.544332	0	3	1.02	3	2.5	2	1	67	1	0	0	205000	0	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	1	2.7292	7.2201	6.1517	0	1890	0
12.18075484	7.34601	0	3	1.62	23	2	2	1	5	0	0	0	195000	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	8.2989	14.5362	8.2925	0	1550	0
12.48842806	7.559038	0	3	2.92	17	2.5	1	1	16	1	0	0	265250	1	1	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0.8524	4.3436	5.2005	0	1918	0
11.68266824	7.108244	0	3	0.69	7	2	0	0	129	0	1	0	118500	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2.1499	7.2388	5.8225	1	1222	0
12.71844707	7.999007	0	4	1	4	4	2	1	35	1	0	0	333850	0	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	0	3.2086	1.7779	3.7777	0	2978	0
13.72119988	8.440312	0	4	8.53	2	3.5	3	2	22	1	0	0	910000	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	6.0185	5.6148	7.5409	0	4630	0
11.98004995	7.247793	0	3	2.43	5	2	0	1	71	0	1	0	159540	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	2.1009	2.5152	4.2957	0	1405	0
12.24047407	7.710653	0	4	7.8	7	2	0	1	8	0	0	0	207000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2.5891	7.3887	5.5708	0	2232	0
12.63101353	7.458186	0	3	10.07	10	2	0	1	169	0	1	0	305900	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	9.6412	9.5149	10.0879	0	1734	0
13.18063229	7.950502	6.380123	3	4.243	14	3.5	2	1	183	0	1	0	530000	1	1	1	0	0	1	1	0	0	0	1	0	1	0	0	0	0	6.6292	12.8449	6.6217	0	2837	590
11.36210258	6.802395	0	4	0.16	42	2	0	1	43	1	0	0	86000	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	8.5984	6.155	9.1336	1	900	0
12.25961341	7.659171	0	4	0.28	6	2.5	2	1	122	0	1	0	211000	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	5.1886	9.4506	8.5601	0	2120	0
12.13350195	7.40367	5.541264	3	0.98	2	2.5	2	1	119	0	1	0	186000	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	1	2.687	7.1709	6.1035	0	1642	255
11.72399644	7.106606	0	3	1.05	13	2	0	0	88	1	0	0	123500	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	3.2635	8.0697	6.8632	1	1220	0
12.81719599	7.687539	0	3	2	7	3.5	2	1	208	0	0	1	368500	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	5.9047	12.0993	5.8963	1	2181	0
11.87059991	7.226936	0	3	1.03	5	2	0	0	17	1	0	0	143000	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	4.2581	7.6283	7.0557	1	1376	0
12.2346601	7.27448	0	3	3.1	9	2.5	0	1	50	1	0	0	205800	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	6.3504	12.5687	7.634	0	1443	0
12.08107616	7.406103	0	3	1	0	2	1	1	133	0	1	0	176500	0	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	2.7315	7.6979	6.3837	1	1646	0
12.15314644	7.422374	0	3	1	0	2.5	2	1	61	0	1	0	189690	0	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	2.7323	7.6983	6.3844	1	1673	0
12.08953883	7.628031	5.298317	3	1.62	7	2.5	0	1	146	0	1	0	178000	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0.7464	5.9452	0.7194	0	2055	200
12.01370075	7.438384	0	3	1.85	21	2.5	0	1	164	0	0	1	165000	0	1	1	0	0	1	1	0	1	0	0	0	0	0	1	0	1	7.3529	6.2218	8.1288	1	1700	0
12.10625231	7.339538	0	4	1.5	18	2	0	1	40	1	0	0	181000	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	11.2489	17.4873	11.2431	0	1540	0
11.96400108	7.438384	0	3	2.7	21	2.5	0	1	78	1	0	0	157000	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1	7.9972	7.5517	9.5297	0	1700	0
12.45293272	7.41998	0	3	2.4	9	2	0	1	27	0	1	0	256000	0	1	0	0	0	1	1	1	0	0	0	0	1	0	0	0	1	7.7388	13.9357	7.7311	1	1669	0
12.89921983	7.937375	0	4	2.25	8	2.5	3	1	24	0	1	0	400000	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	3.5936	3.5722	3.4523	0	2800	0
12.27373129	7.45008	0	3	2.08	27	2	0	1	71	1	0	0	214000	0	1	0	1	0	1	0	1	0	0	0	0	1	0	0	0	1	12.0656	18.4071	12.0647	0	1720	0
12.49836906	7.926964	0	4	1.51	0	2.5	2	1	0	0	1	0	267900	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0.8908	6.9979	0.8688	0	2771	0
12.21849517	7.354362	0	3	1.98	16	2.5	2	1	37	1	0	0	202500	0	1	1	0	0	1	1	1	0	0	0	0	0	0	1	0	0	7.4829	13.6197	7.4734	0	1563	0
12.1281111	7.271009	6.23637	2	10	82	2	0	2	29	1	0	0	185000	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	7.7454	7.8052	8.1268	1	1438	511
11.84150953	7.379008	0	3	0.71	8	2	1	0	185	0	0	1	138900	0	0	1	1	1	0	1	0	1	0	0	0	0	0	1	0	0	2.3244	7.319	5.9808	1	1602	0
12.01309451	7.467371	0	4	1.11	12	3	0	0	55	0	1	0	164900	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	8.4897	14.788	9.7833	0	1750	0
11.32659589	7.037028	0	3	3.3	21	2	0	0	185	0	0	1	83000	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	6.4924	12.5964	6.4818	1	1138	0
11.87059991	7.099202	0	3	1.32	22	2	0	1	220	0	0	1	143000	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	5.6896	11.0714	5.6675	1	1211	0
11.39639165	6.977281	0	3	1.07	29	1	0	0	70	1	0	0	89000	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	2.4658	6.7137	6.1198	1	1072	0
12.00701176	7.375256	0	3	0.92	11	2	0	0	106	0	1	0	163900	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	2.6744	3.9836	5.7899	0	1596	0
12.25438651	7.673223	0	3	0.92	8	2.5	2	1	70	0	1	0	209900	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	4.648	9.7057	4.4386	0	2150	0
11.79810441	7.157735	0	3	1	18	2	0	1	15	1	0	0	133000	0	1	1	0	0	1	1	0	1	0	0	0	0	0	1	0	1	7.0049	6.6595	8.5401	1	1284	0
11.39075783	6.865891	0	3	1.21	16	2	0	0	55	1	0	0	88500	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	3.4424	7.8492	6.8444	1	959	0
12.13350195	7.549609	0	3	6.12	7	2	2	1	140	0	0	1	186000	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	2.0055	2.0103	3.5109	1	1900	0
12.74402694	7.693026	0	4	10.3	16	3	2	0	191	0	0	1	342500	0	1	1	0	0	1	1	0	0	0	1	0	1	0	0	0	1	4.2447	5.7264	7.5922	0	2193	0
11.78676213	7.392648	0	3	0.7	10	2	0	0	9	1	0	0	131500	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	2.2271	7.2748	5.8956	1	1624	0
12.55989352	7.674153	6.380123	3	1.88	5	2	2	1	34	1	0	0	284900	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	3.0844	1.8512	3.8391	1	2152	590
12.23514589	7.687539	0	3	2	11	2.5	2	0	29	1	0	0	205900	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	1	0	3.7287	9.9033	3.7181	0	2181	0
12.89420728	7.816417	0	4	5.69	16	3	2	1	78	0	1	0	398000	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	9.13	15.2171	9.1199	1	2481	0
12.31492705	7.359468	6.308098	2	6.92	29	2	2	1	84	0	1	0	223000	0	1	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	5.477	10.9748	6.5695	1	1571	549
11.67419361	7.129298	0	3	1.03	3	2	2	0	31	0	1	0	117500	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	4.3037	7.7931	7.1817	1	1248	0
11.96336394	7.257003	0	2	1.47	21	2	1	1	3	1	0	0	156900	0	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	7.9491	7.6411	9.6299	1	1418	0
12.27606502	7.732369	0	3	0.98	12	2.5	2	1	8	1	0	0	214500	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	6.5622	6.3822	8.0905	0	2281	0
12.44508955	7.753624	0	4	3.92	7	3	0	2	17	1	0	0	254000	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	8.1092	7.5626	9.5642	0	2330	0
12.00456827	7.050123	0	2	1.33	23	2	0	1	123	0	1	0	163500	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	8.3587	14.6274	8.3535	0	1153	0
12.89921983	7.719574	7.745868	3	6.97	15	2.5	1	0	98	0	1	0	400000	1	1	1	0	0	1	0	1	0	0	0	1	0	0	0	0	1	7.3687	13.6898	7.3659	0	2252	2312
11.98292909	7.078342	0	3	1.8	18	2	0	1	17	1	0	0	160000	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	11.322	17.6538	11.3203	1	1186	0
12.02515011	7.533694	0	3	1.74	5	2	0	1	194	0	0	1	166900	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	5.6046	9.5658	8.8202	0	1870	0
12.08672589	7.244228	0	3	2.5	18	2.5	1	1	81	0	1	0	177500	0	1	0	0	0	1	1	1	0	0	0	0	1	0	0	0	1	8.4834	14.6751	8.4757	0	1400	0
12.35406152	7.718685	0	4	1.14	6	2.5	2	1	22	1	0	0	231900	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	1	3.537	3.051	5.0471	0	2250	0
12.61486554	7.855157	0	4	2.6	5	2.5	2	1	33	0	1	0	301000	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	4.1191	3.0679	5.0732	1	2579	0
11.86287786	7.290975	0	3	1.93	11	2	0	1	89	0	1	0	141900	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	1.9381	6.6669	5.4629	1	1467	0
12.56024446	7.762596	0	3	1.5	9	2.5	2	1	0	0	1	0	285000	0	1	0	0	1	1	1	0	0	0	1	0	0	0	1	0	1	3.3176	8.1024	1.7706	0	2351	0
11.61728548	6.961296	0	3	1.91	22	1.5	0	0	0	1	0	0	111000	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0.7625	6.6575	0.7329	1	1055	0
12.57418197	7.554859	6.856462	3	1.81	3	2	2	1	139	0	0	1	289000	0	1	0	0	0	1	1	1	0	0	0	0	0	1	0	0	1	2.2659	2.2518	3.0594	0	1910	950
11.8913619	7.237059	0	3	2.37	5	2	0	1	72	0	1	0	146000	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	1	1	2.4303	6.954	5.8584	1	1390	0
11.80931948	7.183871	0	3	0.99	7	2	0	0	40	0	1	0	134500	0	1	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	2.7529	7.3099	6.2143	1	1318	0
12.01370075	7.116394	0	3	1.3	19	2	0	1	87	0	0	1	165000	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	8.0452	14.2872	8.039	1	1232	0
12.45683136	7.844633	5.673323	3	1.22	6	2.5	2	1	85	0	1	0	257000	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	3.6073	3.1867	5.1832	0	2552	291
11.97665948	6.966024	5.393628	3	1.22	21	2	2	1	7	1	0	0	159000	0	1	0	0	0	1	1	0	1	0	0	0	1	0	0	0	1	7.0546	13.2527	7.0467	1	1060	220
11.85296277	7.122867	0	3	1	25	2	0	0	17	0	1	0	140500	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	8.1003	14.4382	8.0989	1	1240	0
11.84222921	6.886532	0	3	0.5	34	1	0	0	55	0	1	0	139000	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2.17	2.1553	2.9349	1	979	0
12.17818744	7.443078	0	3	1.8	4	2.5	0	1	0	0	1	0	194500	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	11.3078	17.6418	11.3062	0	1708	0
12.53321579	7.636752	0	3	10	16	2	2	1	113	0	0	1	277400	0	1	1	0	0	1	1	0	0	1	0	0	1	0	0	0	1	8.3463	9.2429	11.2334	1	2073	0
12.0370621	7.60589	0	3	1.9	18	2	0	1	35	0	1	0	168900	0	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	5.855	5.4947	7.4982	1	2010	0
12.31492705	7.714677	0	3	5	9	2.5	2	1	21	0	1	0	223000	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	3.0151	6.4306	7.5525	0	2241	0
11.71586631	7.006695	0	3	2.38	8	2	0	0	11	0	1	0	122500	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	2.4478	7.4559	6.1091	1	1104	0
12.88156489	8.002025	0	4	1.03	1	3.5	2	1	16	0	1	0	393000	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	7.7124	8.4891	9.2338	0	2987	0
11.8196746	7.149917	0	3	0.99	8	2	0	1	119	0	0	1	135900	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	2.7434	7.2933	6.2004	1	1274	0
11.91170158	7.248504	5.66296	3	1.01	18	2.5	0	1	32	0	1	0	149000	0	1	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	3.635	4.899	6.7721	0	1406	288
12.44901882	7.687997	0	3	2.51	7	2.5	2	1	37	0	1	0	255000	0	1	0	0	0	1	1	0	0	0	1	0	1	0	0	0	1	11.1371	16.4254	11.1169	0	2182	0
12.59133505	7.742402	6.173786	4	2.03	5	3	1	1	14	0	1	0	294000	0	1	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	7.4479	13.6457	7.4401	0	2304	480
12.35406152	7.293018	0	3	2.03	27	2	0	1	11	0	1	0	231900	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	12.1507	18.4896	12.1496	0	1470	0
12.46843691	7.847372	0	3	5.37	6	2.5	0	1	32	0	1	0	260000	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0	3.5442	8.4509	2.1561	1	2559	0
